肺中寒证,华盖汤
肺中寒证,温肺散
肺热发疹证,银翘散
肺热炽盛证,泻白散
肺热炽盛证,导赤散
肺热炽盛证,知柏地黄汤
肺热炽盛证,凉膈散
肺热炽盛证,凉膈白虎汤
肺热炽盛证,葶苈圆
肺热阴虚证,六味地黄丸
肺热阴虚证,铜粉丸
肺气虚证,补肺汤
肺气虚证,人参胡桃汤
肺气虚证,温肺止流丹
肺气虚证,玉屏风散
肺气虚证,苍耳子散
肺气虚证,生脉散
肺气虚证,补肺汤
肺气虚证,安肺汤
肺气虚证,杏仁煎
肺气虚证,延年天门冬煎
肺气虚证,保元汤
肺气虚证,养心汤
肺气虚证,独参汤
肺气虚证,人参膏
肺气虚证,治急喉痹声鼾方
肺气虚证,人参五味子汤
肺气虚证,如意膏
肺气虚证,茯苓厚朴汤
肺气虚证,惺惺散
肺气虚证,玉屏风散
肺气虚寒证,保元汤
肺气虚寒证,人参胡桃汤
肺气虚寒证,温肺汤
肺阴虚证,养阴清肺汤
肺阴虚证,百合固金汤
肺阴虚证,麦味地黄汤
肺阴虚证,清燥救肺汤
肺阴不足证,百合固金汤
肺阴不足证,沙参麦冬汤
肺阴不足证,小柴胡汤
肺阴不足证,百合益阴汤
肺阴不足证,养阴清肺汤
肺气上逆证,参赭镇气汤
肺气郁痹证,五磨饮子
肺郁水停证,小青龙汤
肺郁水停证,苓甘五味加姜辛半夏杏仁汤
肺郁水停证,十枣汤
肺郁水停证,亭苈大枣泻肺汤
肺郁水停证,射干麻黄汤
肺郁水停证,亭苈大枣泻肺汤
肺郁水停证,木防己汤
肺燥津伤证,保和汤
肺燥津伤证,清燥救肺汤
肺燥阴虚证,兼润丸
肺燥阴虚证,沙参麦冬汤
肺燥阴虚证,百合固金汤
肺燥阴虚证,四生丸
肺燥阴虚证,清燥救肺汤
肺经风热证,紫金膏
肺经风热证,除风汤
肺经风热证,银翘散
肺经风热证,桑菊饮
肺经风热证,枇杷清肺饮
肺经郁火证,泻白散
肺经郁火证,退赤散
肺经郁火证,苍耳子散
肺经郁火证,辛夷清肺饮
肺络瘀阻证,血府逐瘀汤
大肠虚寒证,五苓散
大肠虚寒证,真人养脏汤
大肠虚寒证,理中汤合桃花汤
肠道气滞证,天台乌药散
肠道气滞证,橘核丸
肠道气滞证,六磨汤
肠道气滞证,木香理气片
大肠寒结证,三物备急丸
大肠寒结证,温脾汤
大肠寒结证,大黄附子汤
肠道寒湿证,参苓白术散
肠道寒湿证,香砂养胃丸
肠道实热证,大承气汤
肠道实热证,
肠道实热证,
大肠热结证,大承气汤
大肠湿热证,葛根芩连汤
大肠湿热证,芍药汤
大肠湿热证,清燥汤
大肠湿热证,羌活散
肾中寒证,不换金正气散
肾中寒证,附子五积散
肾中寒证,姜附汤
肾中寒证,附子理中汤
肾气虚证,调补肺肾方
肾气虚证,六味地黄汤
肾气虚证,四君子汤
肾气虚证,固阴煎
肾气虚证,金匮肾气丸
肾气虚证,无比山药丸
肾气虚证,补脾益肾方
肾气虚证,防己黄芪汤
肾气虚证,六君子汤
肾气虚证,玉屏风散
肾气虚证,肾气丸
肾气虚证,金锁固精丸
肾气虚证,缩泉丸
肾气虚证,七味都气丸
肾气虚证,参附龙牡
肾气虚证,参芪地黄汤
肾气虚证,金匮肾气丸
肾气虚证,右归饮
肾气虚证,都气丸
肾气虚证,黑锡丹
肾气不足证,六味地黄汤
肾气不足证,金匮肾气丸
肾气不足证,济川煎
肾气不足证,六味地黄丸
肾气不足证,增液汤
肾气不足证,济生肾气丸
肾气不足证,加味地黄
肾元亏虚证,补脑散
肾元亏虚证,黑锡丹
肾元亏虚证,紫灵丹
肾元亏虚证,灵砂丹
肾元亏虚证,六味地黄丸
肾虚不固证,都气丸
肾虚不固证,左归饮
肾虚不固证,金锁固精丸
肾虚不固证,水陆二仙丹
肾不纳气证,金匮肾气丸
肾不纳气证,参蛤散
肾不纳气证,都气丸
肾虚滑脱证,济生肾气丸
肾阴虚证,六味地黄丸
肾阴虚证,左归丸
肾阴虚证,左归饮
肾阴虚证,黄连阿胶汤
肾阴虚证,知柏地黄丸
肾阴虚证,百合固金汤
肾阴虚证,麦味地黄丸
肾阴不足证,知柏地黄丸
肾阴不足证,补中益气汤
肾阴不足证,八珍汤
肾阴不足证,六味丸
肾阴不足证,保真百补丸
肾阴不足证,左归丸
肾阴不足证,二至丸
肾阳虚证,右归丸
肾阳虚证,金匮肾气丸
肾阳虚证,金鹿丸
肾阳虚证,龟龄集散
肾阳虚证,苁蓉补肾丸
肾阳虚证,济生肾气丸
肾阳虚证,六君子汤
肾阳虚证,理中汤
肾阳虚证,八味丸
肾阳虚证,龟鹿补肾丸
肾阳虚证,附子理中汤
肾阳虚证,参附汤
肾阳不足证,金匮肾气丸
肾阳不足证,金匮肾气丸
肾阳不足证,肾气丸
肾阳不足证,右归丸
肾阳不足证,治虚冷血淋方
肾阳不足证,加味肾气汤
肾阳虚衰证,右归丸
肾阳虚衰证,赞育丹
肾阳虚衰证,济生肾气丸
肾阳虚衰证,真武汤
肾阳虚衰证,温胞饮
肾阳虚衰证,四神丸
肾阳虚衰证,大补元煎
肾阳虚衰证,济生肾气丸
肾阳虚衰证,八味丸
